target_index,bp_poison_count,msp_poison_count,method,transform,representation,bp_eq2_uniform,full_normalized_distance,bp_delta_from_original,bp_ratio_to_original,cp_eq1_optimized,cp_delta_from_original,cp_ratio_to_original,cp_coefficient_entropy,cp_coefficients
12,10,10,BP,original,concat,0.3482382893562317,0.8345517232098101,0.0,1.0,0.24516960978507996,1.4901161193847656e-08,1.0000000607789934,2.2187976837158203,0.07596037 0.08768118 0.04926981 0.26775751 0.00000000 0.12562883 0.39370230 0.00000000 0.00000000 0.00000000
12,10,10,BP,rotate_-10,layer2_flat,0.3512662649154663,0.8381721361575631,0.006966233253479004,1.020233031114844,0.23813480138778687,-0.0019174665212631226,0.9920122957472678,2.3780715465545654,0.17692402 0.14401655 0.03258496 0.17915973 0.00000000 0.14286941 0.32444528 0.00000000 0.00000000 0.00000000
12,10,10,BP,rotate_-10,layer3_flat,0.35411176085472107,0.8415601711758002,0.0012880265712738037,1.0036506233739804,0.2458685040473938,0.004812166094779968,1.0199628275100818,2.053318500518799,0.09226234 0.08692912 0.00000000 0.29154503 0.01097859 0.09092832 0.42726898 0.00000000 0.00008769 0.00000000
12,10,10,BP,rotate_-10,layer4_pooled,0.44040754437446594,0.9385174951746674,0.04905819892883301,1.1253565375785788,0.1266762912273407,0.0249895378947258,1.2457501796004822,0.892562747001648,0.00000000 0.27031043 0.00000000 0.00000000 0.00000000 0.00000000 0.72362065 0.00606884 0.00000000 0.00000000
12,10,10,BP,rotate_-10,concat,0.35259753465652466,0.8397589352385894,0.004359245300292969,1.0125179953885575,0.2448192536830902,-0.00035034120082855225,0.9985710250857452,2.1265907287597656,0.14126639 0.10214310 0.00000000 0.24057665 0.00000000 0.12043997 0.39557385 0.00000000 0.00000000 0.00000000
12,10,10,BP,rotate_+10,layer2_flat,0.3605089485645294,0.8491277272172066,0.016208916902542114,1.0470778838568564,0.23718661069869995,-0.0028656572103500366,0.9880623614377856,2.359837055206299,0.10171323 0.13020566 0.09019914 0.12654103 0.00000000 0.15551008 0.39545920 0.00000000 0.00037165 0.00000000
12,10,10,BP,rotate_+10,layer3_flat,0.3596595525741577,0.8481268213824601,0.006835818290710449,1.019374598776848,0.24347198009490967,0.0024156421422958374,1.0100210687792024,2.101107597351074,0.03914221 0.05094212 0.04634004 0.22404192 0.00000000 0.12329280 0.49093801 0.00000000 0.02530292 0.00000000
12,10,10,BP,rotate_+10,layer4_pooled,0.44913583993911743,0.9477719556297469,0.0577864944934845,1.147659617080833,0.10341409593820572,0.0017273426055908203,1.0169868989712332,0.872734785079956,0.00000000 0.29313365 0.00000000 0.00000000 0.00000000 0.00000000 0.70686638 0.00000000 0.00000000 0.00000000
12,10,10,BP,rotate_+10,concat,0.36014071106910706,0.848693950808072,0.011902421712875366,1.0341789575604812,0.24286842346191406,-0.0023011714220046997,0.9906139608254243,2.198348045349121,0.07369355 0.07763214 0.06127782 0.18017904 0.00000000 0.13966967 0.46357539 0.00000000 0.00397239 0.00000000
12,10,10,BP,scale_0.90,layer2_flat,0.2983478307723999,0.7724607831759486,-0.0459522008895874,0.8665344273492052,0.20058593153953552,-0.039466336369514465,0.8355927368938547,2.4322633743286133,0.15481243 0.12862223 0.05613549 0.17801814 0.00000000 0.16952667 0.31288505 0.00000000 0.00000000 0.00000000
12,10,10,BP,scale_0.90,layer3_flat,0.32561439275741577,0.8069874754386412,-0.027209341526031494,0.9228812041763175,0.21861334145069122,-0.022442996501922607,0.9068972975676695,2.2037343978881836,0.12073504 0.06500927 0.00881073 0.30590171 0.03016205 0.08460213 0.38351399 0.00000000 0.00126512 0.00000000
12,10,10,BP,scale_0.90,layer4_pooled,0.5776350498199463,1.0748349173895928,0.18628570437431335,1.4760087286250911,0.08681206405162811,-0.014874689280986786,0.8537204818391069,0.9540426731109619,0.00000000 0.37447020 0.00000000 0.00000000 0.00000000 0.00000000 0.62552983 0.00000000 0.00000000 0.00000000
12,10,10,BP,scale_0.90,concat,0.30966776609420776,0.7869787368083178,-0.038570523262023926,0.8892410041032067,0.21144406497478485,-0.03372552990913391,0.862439998218521,2.258366107940674,0.14015640 0.08394986 0.02583015 0.24638551 0.00064108 0.13446821 0.36856878 0.00000000 0.00000000 0.00000000
12,10,10,BP,scale_1.10,layer2_flat,0.34106555581092834,0.8259122905138636,-0.00323447585105896,0.9906056475352725,0.23220238089561462,-0.007849887013435364,0.9672992591081172,2.4757137298583984,0.11492697 0.23034970 0.06146534 0.15023619 0.00000000 0.16012083 0.27855510 0.00000000 0.00434587 0.00000000
12,10,10,BP,scale_1.10,layer3_flat,0.34734874963760376,0.8334851524023733,-0.005474984645843506,0.984482379970987,0.2398378998041153,-0.0012184381484985352,0.9949454216435786,2.017920732498169,0.00000000 0.09023140 0.00177465 0.32465923 0.00000000 0.13319920 0.38978332 0.00000000 0.06035218 0.00000000
12,10,10,BP,scale_1.10,layer4_pooled,0.40086179971694946,0.8953901939567458,0.009512454271316528,1.0243068102246609,0.07111198455095291,-0.030574768781661987,0.6993239750574789,0.8774967193603516,0.00000000 0.04497042 0.00000000 0.00000000 0.15578401 0.00000000 0.79924566 0.00000000 0.00000000 0.00000000
12,10,10,BP,scale_1.10,concat,0.34397435188293457,0.829426732005829,-0.004263937473297119,0.9877556902741299,0.2434992641210556,-0.0016703307628631592,0.9931870395117829,2.2785792350769043,0.05478856 0.14488582 0.02480917 0.24403942 0.00000000 0.14827259 0.37105152 0.00000000 0.01215285 0.00000000
12,10,10,BP,horizontal_flip,layer2_flat,0.34507083892822266,0.8307476619626716,0.0007708072662353516,1.0022387661787666,0.24136969447135925,0.0013174265623092651,1.0054880821321919,2.4163284301757812,0.11701896 0.12104675 0.05966673 0.18338086 0.00000000 0.20591895 0.31296778 0.00000000 0.00000000 0.00000000
12,10,10,BP,horizontal_flip,layer3_flat,0.3597462773323059,0.8482290696884962,0.006922543048858643,1.0196204007162333,0.2690750062465668,0.028018668293952942,1.1162328629556486,2.2819454669952393,0.08828282 0.03864948 0.02950815 0.29832667 0.05393943 0.09032385 0.39383879 0.00000000 0.00713080 0.00000000
12,10,10,BP,horizontal_flip,layer4_pooled,0.41025543212890625,0.9058205474915064,0.018906086683273315,1.048309999501076,0.12079848349094391,0.01911173015832901,1.1879470976482753,0.9984328746795654,0.00000000 0.10657810 0.00000000 0.00000000 0.12016014 0.00000000 0.77326173 0.00000000 0.00000000 0.00000000
12,10,10,BP,horizontal_flip,concat,0.3519708514213562,0.8390123377178147,0.0037325620651245117,1.010718413739092,0.2585707902908325,0.013401195406913757,1.05466091916171,2.2686381340026855,0.10631479 0.06454227 0.03601786 0.24905130 0.00549026 0.16223703 0.37634650 0.00000000 0.00000000 0.00000000
12,10,10,MSP,original,layer2_flat,0.23607710003852844,0.6871347757733245,0.0,1.0,0.16625282168388367,0.0,1.0,2.3336315155029297,0.03069984 0.07240003 0.24391505 0.20610335 0.00000000 0.10840239 0.33043122 0.00511607 0.00293206 0.00000000
12,10,10,MSP,original,layer3_flat,0.27791765332221985,0.7455436316168489,0.0,1.0,0.20615585148334503,0.0,1.0,2.2417519092559814,0.13298950 0.00771762 0.12553290 0.30571729 0.02151747 0.06381842 0.34270674 0.00000000 0.00000000 0.00000000
12,10,10,MSP,original,layer4_pooled,0.28648945689201355,0.7569537064999596,0.0,1.0,0.06697752326726913,0.0,1.0,1.364522933959961,0.14943102 0.00000000 0.00000000 0.00000000 0.08564517 0.00000000 0.68950403 0.00000000 0.00000000 0.07541975
12,10,10,MSP,original,concat,0.2553715407848358,0.7146629146455492,0.0,1.0,0.18646462261676788,0.0,1.0,2.2820558547973633,0.07725988 0.04407046 0.18416984 0.26105678 0.00000000 0.09031363 0.34312940 0.00000000 0.00000000 0.00000000
12,10,10,MSP,rotate_-10,layer2_flat,0.2654258608818054,0.7285957190126846,0.029348760843276978,1.1243185418592605,0.18946519494056702,0.02321237325668335,1.139620928062684,2.37943172454834,0.10252434 0.06750371 0.14027044 0.20760272 0.00000000 0.12916097 0.35293782 0.00000000 0.00000000 0.00000000
12,10,10,MSP,rotate_-10,layer3_flat,0.2849786877632141,0.754955214252096,0.007061034440994263,1.0254069302779492,0.21513962745666504,0.008983775973320007,1.0435775938865466,2.429032325744629,0.14859185 0.07350966 0.09635353 0.22683519 0.04776159 0.04211820 0.36482996 0.00000000 0.00000000 0.00000000
12,10,10,MSP,rotate_-10,layer4_pooled,0.3338248133659363,0.8170982968602202,0.04733535647392273,1.1652254745681605,0.09018946439027786,0.023211941123008728,1.3465631452216669,0.8961268663406372,0.27831113 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.71669835 0.00000000 0.00000000 0.00499059
12,10,10,MSP,rotate_-10,concat,0.2744511663913727,0.7408794320149166,0.019079625606536865,1.0747132023710417,0.20206128060817719,0.015596657991409302,1.0836440595135344,2.352628231048584,0.12433458 0.07219167 0.11757524 0.22450641 0.00000000 0.09739265 0.36399940 0.00000000 0.00000000 0.00000000
12,10,10,MSP,rotate_+10,layer2_flat,0.27754756808280945,0.7450470697651383,0.041470468044281006,1.1756649333515925,0.19440604746341705,0.028153225779533386,1.1693398373285666,2.26840877532959,0.04035112 0.05260698 0.21665415 0.13574874 0.00000000 0.13893610 0.40592739 0.00000000 0.00977553 0.00000000
12,10,10,MSP,rotate_+10,layer3_flat,0.29107192158699036,0.7629835143526895,0.013154268264770508,1.0473315318673622,0.21926116943359375,0.013105317950248718,1.0635699537795749,2.1242687702178955,0.14716801 0.00292398 0.15555149 0.19082230 0.00000000 0.08115605 0.42237815 0.00000000 0.00000000 0.00000000
12,10,10,MSP,rotate_+10,layer4_pooled,0.33015531301498413,0.8125949950805557,0.04366585612297058,1.1524169740713255,0.0646892860531807,-0.00228823721408844,0.9658357445538375,1.1166044473648071,0.26771924 0.05409817 0.00000000 0.00000000 0.00000000 0.00000000 0.67818266 0.00000000 0.00000000 0.00000000
12,10,10,MSP,rotate_+10,concat,0.2837165892124176,0.7532816063231832,0.028345048427581787,1.1109953299430222,0.20680461823940277,0.020339995622634888,1.1090823306699291,2.2247402667999268,0.08833239 0.03059522 0.18451528 0.16785476 0.00000000 0.11174837 0.41695392 0.00000000 0.00000000 0.00000000
12,10,10,MSP,scale_0.90,layer2_flat,0.22978748381137848,0.6779195878736334,-0.006289616227149963,0.9733577876630268,0.17073556780815125,0.004482746124267578,1.026963428823868,2.462855815887451,0.08631765 0.06063610 0.16943754 0.19699718 0.00000000 0.17721164 0.30191031 0.00000000 0.00748958 0.00000000
12,10,10,MSP,scale_0.90,layer3_flat,0.25570759177207947,0.7151329831186357,-0.02221006155014038,0.920084020268011,0.19407415390014648,-0.012081697583198547,0.9413953205974559,2.4930100440979004,0.18570112 0.07129586 0.10768405 0.26575887 0.04731174 0.04249860 0.27974975 0.00000000 0.00000000 0.00000000
12,10,10,MSP,scale_0.90,layer4_pooled,0.38915738463401794,0.8822214967161228,0.1026679277420044,1.3583654660644096,0.05376674234867096,-0.013210780918598175,0.80275799590731,1.4260046482086182,0.00000000 0.41560775 0.00000000 0.00000000 0.00000000 0.00000000 0.45449522 0.12989710 0.00000000 0.00000000
12,10,10,MSP,scale_0.90,concat,0.24053548276424408,0.6935927951820781,-0.014836058020591736,0.9419040274615652,0.18223720788955688,-0.0042274147272109985,0.977328596342499,2.433805465698242,0.13278534 0.06938776 0.13733163 0.24058999 0.00000000 0.12305454 0.29685071 0.00000000 0.00000000 0.00000000
12,10,10,MSP,scale_1.10,layer2_flat,0.2445446103811264,0.6993491408175553,0.008467510342597961,1.0358675633561247,0.17066477239131927,0.004411950707435608,1.0265375989575565,2.4434494972229004,0.05736014 0.13890974 0.19706497 0.16884851 0.00000000 0.13882007 0.29899657 0.00000000 0.00000000 0.00000000
12,10,10,MSP,scale_1.10,layer3_flat,0.2683034837245941,0.7325346186011882,-0.009614169597625732,0.9654064091191631,0.20222145318984985,-0.003934398293495178,0.9809154178008188,2.44351863861084,0.08977282 0.06389006 0.10581685 0.26246661 0.04334216 0.08488877 0.34982276 0.00000000 0.00000000 0.00000000
12,10,10,MSP,scale_1.10,layer4_pooled,0.2839900553226471,0.7536445519243765,-0.002499401569366455,0.9912757642236733,0.04014198109507561,-0.026835542172193527,0.5993351073208917,1.2381588220596313,0.04006489 0.00000000 0.00000000 0.00000000 0.18947113 0.00000000 0.70946056 0.00000000 0.00000000 0.06100348
12,10,10,MSP,scale_1.10,concat,0.25550577044487,0.7148507123097382,0.0001342296600341797,1.000525624976147,0.18704618513584137,0.0005815625190734863,1.0031188893148146,2.400848865509033,0.06966473 0.10422105 0.14882772 0.22222786 0.00000000 0.11928518 0.33506656 0.00000000 0.00070692 0.00000000
12,10,10,MSP,horizontal_flip,layer2_flat,0.27554869651794434,0.7423593422567596,0.039471596479415894,1.1671979047218337,0.20833198726177216,0.04207916557788849,1.253103467065633,2.3536291122436523,0.08867125 0.02444056 0.15946205 0.20660530 0.00000000 0.14516284 0.36179364 0.00000000 0.01386435 0.00000000
12,10,10,MSP,horizontal_flip,layer3_flat,0.29674601554870605,0.7703843398573287,0.018828362226486206,1.0677479893822674,0.2380007952451706,0.03184494376182556,1.154470239542261,2.354297637939453,0.11500716 0.04674654 0.14342208 0.23577549 0.11963398 0.00000000 0.33941481 0.00000000 0.00000000 0.00000000
12,10,10,MSP,horizontal_flip,layer4_pooled,0.3113078773021698,0.7890600449929901,0.02481842041015625,1.086629437185273,0.08444491028785706,0.01746738702058792,1.260794758722635,1.1978034973144531,0.13318519 0.00000000 0.00000000 0.00000000 0.15929580 0.00000000 0.70358849 0.00000000 0.00000000 0.00393049
12,10,10,MSP,horizontal_flip,concat,0.2855014204978943,0.7556472993373222,0.03012987971305847,1.11798448496,0.22418953478336334,0.03772491216659546,1.2023167270926636,2.426258087158203,0.10160057 0.03895936 0.14918907 0.22670728 0.03762800 0.08634405 0.35957170 0.00000000 0.00000000 0.00000000
13,10,10,BP,original,layer2_flat,0.3928227126598358,0.8863664170757326,0.0,1.0,0.20540542900562286,0.0,1.0,1.8279446363449097,0.14520483 0.24557346 0.00000000 0.01583824 0.00000000 0.05384263 0.51935190 0.00000000 0.02018899 0.00000000
13,10,10,BP,original,layer3_flat,0.35726916790008545,0.8453036944200415,0.0,1.0,0.2107321172952652,0.0,1.0,1.541804313659668,0.04594045 0.29140535 0.00000000 0.10835560 0.00000000 0.00000000 0.55429864 0.00000000 0.00000000 0.00000000
13,10,10,BP,original,layer4_pooled,0.44259247183799744,0.9408426774312456,0.0,1.0,0.08056575804948807,0.0,1.0,-0.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000
13,10,10,BP,original,concat,0.37265515327453613,0.8633135621250672,0.0,1.0,0.21013034880161285,0.0,1.0,1.6500415802001953,0.11037014 0.27205178 0.00000000 0.06906479 0.00000000 0.00000000 0.54267436 0.00000000 0.00583888 0.00000000
13,10,10,BP,rotate_-10,layer2_flat,0.3967636227607727,0.8908014624603764,0.00394091010093689,1.0100322867642826,0.2137034833431244,0.008298054337501526,1.0403984177907681,1.90492844581604,0.16219305 0.18286394 0.00000000 0.03164433 0.00000000 0.09327667 0.52051139 0.00000000 0.00951071 0.00000000
13,10,10,BP,rotate_-10,layer3_flat,0.3568381071090698,0.8447935926710972,-0.000431060791015625,0.9987934565035431,0.2024928778409958,-0.00823923945426941,0.9609018332849284,1.4987527132034302,0.08494061 0.29574138 0.00000000 0.04943570 0.00000000 0.00000000 0.56988227 0.00000000 0.00000000 0.00000000
13,10,10,BP,rotate_-10,layer4_pooled,0.45490115880966187,0.9538355820681695,0.012308686971664429,1.0278104300340245,0.10070616006851196,0.020140402019023895,1.2499871224000962,-0.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000
13,10,10,BP,rotate_-10,concat,0.3746836483478546,0.8656600352885128,0.0020284950733184814,1.0054433570970067,0.20987388491630554,-0.000256463885307312,0.9987795009775183,1.61631178855896,0.14434418 0.25472516 0.00000000 0.05615883 0.00000000 0.00000000 0.54477179 0.00000000 0.00000000 0.00000000
13,10,10,BP,rotate_+10,layer2_flat,0.4080420136451721,0.9033736919405746,0.015219300985336304,1.0387434343657127,0.20428432524204254,-0.0011211037635803223,0.9945419954623294,1.7841696739196777,0.16687481 0.25978392 0.00000000 0.02546923 0.00000000 0.02565109 0.50917256 0.00000000 0.01304832 0.00000000
13,10,10,BP,rotate_+10,layer3_flat,0.36468029022216797,0.8540261005638738,0.0074111223220825195,1.0207438060373974,0.18854369223117828,-0.022188425064086914,0.8947079099817873,1.4598246812820435,0.07939613 0.23416869 0.00000000 0.06389395 0.00000000 0.00000000 0.62254119 0.00000000 0.00000000 0.00000000
13,10,10,BP,rotate_+10,layer4_pooled,0.44917625188827515,0.9478145935659307,0.00658378005027771,1.0148754903645825,0.09724239259958267,0.016676634550094604,1.2069940748232502,-0.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000
13,10,10,BP,rotate_+10,concat,0.38409101963043213,0.8764599473226738,0.011435866355895996,1.0306875304296155,0.19718481600284576,-0.01294553279876709,0.9383928458095906,1.5700793266296387,0.13017204 0.24289122 0.00000000 0.05452643 0.00000000 0.00000000 0.57228339 0.00000000 0.00012688 0.00000000
13,10,10,BP,scale_0.90,layer2_flat,0.3425661027431488,0.8277271322641886,-0.05025660991668701,0.8720628713745513,0.1977401077747345,-0.007665321230888367,0.962681993032223,2.0486016273498535,0.19845675 0.23611809 0.00000000 0.05108361 0.00000000 0.10603632 0.40798536 0.00000000 0.00031985 0.00000000
13,10,10,BP,scale_0.90,layer3_flat,0.34024760127067566,0.8249213311227631,-0.01702156662940979,0.9523564635330569,0.2025173008441925,-0.008214816451072693,0.9610177292551776,1.6671063899993896,0.08306868 0.33343083 0.00000000 0.10065810 0.00000000 0.00000000 0.48284242 0.00000000 0.00000000 0.00000000
13,10,10,BP,scale_0.90,layer4_pooled,0.49808573722839355,0.9980839015116851,0.05549326539039612,1.1253823074753584,0.05693056806921959,-0.02363518998026848,0.7066347968145842,0.13358452916145325,0.00000000 0.01861371 0.00000000 0.00000000 0.00000000 0.00000000 0.98138630 0.00000000 0.00000000 0.00000000
13,10,10,BP,scale_0.90,concat,0.3413641154766083,0.8262737022035838,-0.031291037797927856,0.9160321881426078,0.2034839540719986,-0.006646394729614258,0.9683701342167494,1.7763421535491943,0.16471866 0.29852092 0.00000000 0.08791043 0.00000000 0.00000000 0.44884998 0.00000000 0.00000000 0.00000000
13,10,10,BP,scale_1.10,layer2_flat,0.42450928688049316,0.9214220388947653,0.03168657422065735,1.0806638037959266,0.21347418427467346,0.008068755269050598,1.0392820935068392,1.808082938194275,0.11257290 0.27189991 0.00000000 0.02767552 0.00000000 0.05121724 0.52181953 0.00000000 0.01481489 0.00000000
13,10,10,BP,scale_1.10,layer3_flat,0.36787140369415283,0.8577545146417509,0.010602235794067383,1.0296757647920034,0.21373292803764343,0.003000810742378235,1.0142399306801413,1.4078670740127563,0.00588550 0.34904605 0.00000000 0.11052919 0.00000000 0.00000000 0.53453922 0.00000000 0.00000000 0.00000000
